id,temp,screen,activeTime,offTime,voltage,last_activeTime,last_offTime,last_activeTemp,last_offTemp,label
2,29,0,0,0,3807,11,0,29,29,20.0
2,30,0,0,124,4054,357,0,30,29,28.3
2,24,1,9,0,3994,0,224,24,24,17.5
2,27,0,0,140,3848,11,0,29,29,20.3
2,34,0,0,189,4051,157,0,34,33,29.2
2,23,1,23,0,3814,0,151,23,23,18.4
2,24,0,0,266,3939,32,0,24,24,18.2
2,26,0,0,28,3783,60,0,26,25,20.0
2,24,0,0,286,3939,32,0,24,24,18.2
2,26,0,0,168,3834,60,0,26,26,20.6
2,28,0,0,14,4084,47,0,28,28,25.4
2,34,1,137,0,4040,0,197,34,34,28.2
2,24,0,0,211,3939,32,0,24,24,17.9
2,25,1,11,0,3844,0,55,23,25,18.3
2,25,1,0,0,3830,0,218,26,25,20.6
2,34,0,0,0,4042,115,0,34,33,28.5
2,34,1,2,0,4051,0,197,34,34,29.2
2,27,0,0,57,3793,25,0,27,26,19.2
2,24,0,0,53,3939,65,0,24,24,17.1
2,27,0,0,162,3793,25,0,27,26,19.3
2,34,1,157,0,4051,0,98,34,33,31.0
2,33,1,61,0,4067,0,25,32,32,27.0
2,25,0,0,100,3824,142,0,25,25,17.9
2,27,0,0,134,4108,11,0,27,26,24.5
2,30,0,0,186,3815,11,0,29,29,21.3
2,26,1,1,0,3783,0,91,26,26,19.4
2,29,1,47,0,3773,0,63,28,28,21.4
2,27,0,0,250,3830,15,0,27,27,17.7
2,30,0,0,196,3815,11,0,29,29,21.3
2,24,1,12,0,3994,0,23,24,24,18.3
2,24,1,121,0,3939,0,69,24,24,18.2
2,28,0,0,169,4084,47,0,28,28,25.3
2,26,0,0,8,3839,60,0,26,26,20.5
2,29,1,0,0,3817,0,134,31,29,21.3
2,27,0,0,197,3793,25,0,27,26,19.6
2,27,0,0,224,4108,11,0,27,26,24.7
2,24,1,22,0,3994,0,23,24,24,18.3
2,34,1,142,0,4051,0,98,34,33,30.9
2,30,0,0,129,4054,357,0,30,29,28.3
2,27,0,0,235,3830,15,0,27,27,17.7
2,27,0,0,12,4138,58,0,27,27,24.6
2,25,0,0,88,3707,79,0,26,27,20.2
2,26,1,14,0,3839,0,274,29,26,20.4
2,24,1,7,0,3939,0,14,24,24,18.0
2,26,0,0,9,3763,60,0,26,25,21.0
2,28,0,0,49,3779,60,0,28,27,21.4
2,24,1,0,0,3960,0,127,23,24,18.4
2,27,0,0,94,4108,11,0,27,26,24.5
2,27,1,46,0,4138,0,50,27,27,24.6
2,27,0,0,20,3830,15,0,27,27,18.4
2,24,1,356,0,3939,0,69,24,24,17.9
2,23,0,0,107,3814,63,0,23,23,18.3
2,24,1,186,0,3939,0,69,24,24,18.5
2,25,1,9,0,3707,0,201,26,25,20.8
2,27,0,0,10,3817,163,0,27,26,19.5
2,28,0,0,194,4084,47,0,28,28,25.3
2,25,0,0,7,3856,63,0,25,25,17.6
2,30,0,0,74,4054,357,0,30,29,28.9
2,24,0,0,280,3885,142,0,25,25,17.2
2,28,0,0,105,3838,11,0,29,29,20.1
2,30,0,0,171,3815,11,0,29,29,21.3
2,34,1,97,0,4051,0,98,34,33,30.9
2,33,0,0,88,4069,31,0,34,33,30.0
2,24,1,32,0,3994,0,23,24,24,18.3
2,28,0,0,86,4084,3,0,28,28,25.5
2,27,0,0,255,3830,15,0,27,27,17.3
2,26,1,23,0,3783,0,218,26,25,20.6
2,25,0,0,78,3707,79,0,26,27,20.2
2,24,0,0,269,3960,6,0,24,24,17.3
2,27,0,0,37,3793,25,0,27,26,19.2
2,30,0,0,181,3815,11,0,29,29,21.3
2,24,0,0,129,3960,6,0,24,24,17.8
2,24,0,0,212,3939,65,0,24,24,17.7
2,26,0,0,3,3783,60,0,26,25,20.0
2,23,0,0,142,3814,63,0,23,23,18.3
2,34,0,0,159,4051,157,0,34,33,29.8
2,28,1,43,0,3810,0,13,27,27,19.7
2,24,0,0,71,3939,32,0,24,24,17.3
2,25,0,0,15,3824,142,0,25,25,18.3
2,27,0,0,87,4138,58,0,27,27,24.4
2,24,0,0,138,3994,58,0,24,24,17.8
2,24,0,0,37,3939,65,0,24,24,18.4
2,25,1,0,0,3818,0,201,26,25,21.5
2,24,0,0,174,3960,6,0,24,24,17.5
2,27,0,0,28,3830,116,0,27,26,18.1
2,30,1,79,0,3782,0,9,29,29,21.3
2,30,0,0,99,4054,357,0,30,29,28.9
2,25,1,137,0,3824,0,110,25,25,18.3
2,28,0,0,259,4084,47,0,28,28,25.3
2,30,0,0,46,3804,11,0,29,29,21.3
2,27,0,0,27,4138,58,0,27,27,24.6
2,26,0,0,230,3839,11,0,29,29,20.3
2,30,1,236,0,4054,0,152,29,29,29.7
2,27,0,0,15,3830,15,0,27,27,18.4
2,25,0,0,82,3856,63,0,25,25,17.1
2,28,0,0,54,3779,60,0,28,27,21.4
2,26,1,53,0,3783,0,218,26,25,20.0
2,30,0,0,119,3805,169,0,31,29,21.3
2,26,1,25,0,3862,0,108,24,26,17.5
2,30,1,156,0,4054,0,152,29,29,29.3
2,30,1,38,0,4054,0,150,30,30,27.8
2,27,0,0,0,3817,163,0,27,26,19.5
2,24,1,426,0,3939,0,69,24,24,17.3
2,24,0,0,163,3994,58,0,24,24,17.8
2,34,0,0,12,4040,190,0,34,34,27.7
2,30,0,0,59,4054,357,0,30,29,29.6
2,27,0,0,232,4138,58,0,27,27,24.4
2,26,0,0,24,3763,60,0,26,25,21.0
2,29,0,0,25,3807,65,0,29,28,19.9
2,24,0,0,1,3939,580,0,24,24,17.6
2,28,1,38,0,3810,0,13,27,27,19.7
2,27,0,0,3,3759,61,0,27,25,21.5
2,24,0,0,103,3994,58,0,24,24,18.3
2,26,0,0,4,3791,15,0,26,26,18.5
2,28,0,0,24,4084,47,0,28,28,25.4
2,26,1,28,0,3783,0,218,26,25,20.6
2,24,0,0,182,3939,65,0,24,24,17.7
2,26,0,0,164,3763,60,0,26,25,21.5
2,24,1,151,0,3939,0,69,24,24,18.2
2,23,1,25,0,3814,0,59,23,23,17.6
2,30,0,0,24,4054,357,0,30,29,29.6
2,30,0,0,126,3804,11,0,29,29,21.3
2,29,0,0,45,3807,65,0,29,28,19.9
2,27,0,0,160,3830,15,0,27,27,18.1
2,25,1,7,0,3856,0,110,25,25,17.8
2,24,0,0,154,3960,6,0,24,24,17.8
2,24,0,0,271,3939,32,0,24,24,18.2
2,23,0,0,102,3814,63,0,23,23,18.0
2,25,0,0,83,3707,79,0,26,27,20.2
2,29,1,42,0,3773,0,63,28,28,21.4
2,26,1,58,0,3757,0,209,27,27,19.8
2,26,0,0,69,3763,60,0,26,25,21.2
2,28,0,0,110,3838,11,0,29,29,20.1
2,27,0,0,52,3793,25,0,27,26,19.2
2,24,1,62,0,3939,0,14,24,24,18.0
2,25,0,0,75,3824,142,0,25,25,17.9
2,27,0,0,27,3793,25,0,27,26,19.2
2,30,0,0,201,3815,11,0,29,29,21.3
2,33,1,52,0,4067,0,37,33,33,26.8
2,34,0,0,132,4040,190,0,34,34,27.0
2,26,1,118,0,3791,0,100,26,26,19.4
2,27,0,0,165,3830,15,0,27,27,18.1
2,24,0,0,64,3960,6,0,24,24,18.1
2,27,0,0,299,4108,11,0,27,26,24.6
2,26,1,128,0,3791,0,100,26,26,19.4
2,24,0,0,210,3885,142,0,25,25,17.1
2,25,0,0,57,3856,63,0,25,25,17.6
2,25,0,0,140,3824,142,0,25,25,17.5
2,33,1,81,0,4067,0,25,32,32,27.0
2,25,0,0,103,3707,79,0,26,27,20.2
2,34,0,0,47,4040,190,0,34,34,27.3
2,26,0,0,107,3862,62,0,24,23,17.3
2,26,1,113,0,3791,0,100,26,26,19.4
2,24,1,91,0,3939,0,69,24,24,17.8
2,24,1,116,0,3939,0,69,24,24,17.8
2,26,1,44,0,3763,0,201,26,25,21.0
2,34,1,7,0,4051,0,197,34,34,29.2
2,25,0,0,105,3824,142,0,25,25,17.5
2,24,1,22,0,3939,0,14,24,24,18.0
2,27,0,0,107,3793,25,0,27,26,19.2
2,27,0,0,269,4108,11,0,27,26,24.6
2,25,1,47,0,3856,0,102,25,25,17.2
2,25,0,0,28,3707,79,0,26,27,19.9
2,30,1,291,0,4054,0,152,29,29,30.3
2,27,1,10,0,3830,0,39,27,27,18.1
2,27,0,0,30,3830,15,0,27,27,18.4
2,27,0,0,177,4138,58,0,27,27,24.4
2,26,0,0,43,3783,60,0,26,25,20.0
2,27,0,0,54,4108,11,0,27,26,24.5
2,24,0,0,128,3994,58,0,24,24,17.8
2,24,0,0,152,3939,65,0,24,24,18.1
2,33,0,0,12,4067,83,0,33,32,27.0
2,26,0,0,260,3839,11,0,29,29,20.4
2,27,1,70,0,3830,0,108,24,26,17.8
2,30,0,0,29,4054,357,0,30,29,29.6
2,24,0,0,296,3939,32,0,24,24,18.5
2,25,0,0,145,3824,142,0,25,25,17.5
2,24,0,0,184,3960,6,0,24,24,17.5
2,24,1,24,0,3994,0,224,24,24,17.1
2,28,0,0,1,4084,3,0,28,28,25.5
2,28,1,26,0,3810,0,1,28,28,19.8
2,25,0,0,82,3856,79,0,25,25,17.8
2,30,1,111,0,4054,0,152,29,29,28.7
2,27,0,0,170,3830,15,0,27,27,18.1
2,24,1,96,0,3939,0,69,24,24,17.8
2,25,0,0,22,3856,63,0,25,25,17.6
2,29,1,6,0,3807,0,110,29,29,20.0
2,26,1,133,0,3791,0,100,26,26,19.4
2,33,0,0,68,4069,31,0,34,33,30.0
2,33,0,0,2,4067,83,0,33,32,27.0
2,30,1,91,0,4054,0,152,29,29,28.7
2,25,1,36,0,3784,0,55,23,25,18.5
2,26,0,0,79,3791,15,0,26,26,19.0
2,24,0,0,260,3885,142,0,25,25,17.2
2,27,0,0,62,3793,25,0,27,26,19.2
2,34,0,0,99,4051,157,0,34,33,30.5
2,30,1,336,0,4054,0,152,29,29,30.3
2,34,1,112,0,4040,0,197,34,34,28.2
2,25,0,0,22,3856,79,0,25,25,17.4
2,26,1,43,0,3783,0,218,26,25,20.6
2,27,0,0,209,4108,11,0,27,26,24.7
2,34,0,0,18,4059,31,0,34,33,29.3
2,27,0,0,252,4138,58,0,27,27,24.4
2,29,0,0,1,3773,60,0,29,28,21.4
2,28,1,2,0,3779,0,63,28,28,21.4
2,25,0,0,194,3707,79,0,26,27,20.8
2,33,1,7,0,4069,0,98,34,33,30.0
2,33,1,37,0,4069,0,98,34,33,30.8
2,27,1,8,0,3793,0,91,26,26,19.4
2,34,1,67,0,4051,0,98,34,33,30.8
2,24,0,0,213,3994,58,0,24,24,17.5
2,30,1,59,0,3782,0,9,29,29,21.3
2,27,0,0,87,3793,25,0,27,26,19.2
2,26,1,33,0,3783,0,218,26,25,20.6
2,33,1,7,0,4067,0,37,33,33,26.8
2,30,1,9,0,3782,0,9,29,29,21.4
2,31,0,0,9,3785,169,0,31,29,21.3
2,24,1,61,0,3939,0,69,24,24,17.8
2,30,1,241,0,4054,0,152,29,29,30.3
2,25,0,0,110,3824,142,0,25,25,17.5
2,24,0,0,38,3939,65,0,24,24,17.1
2,25,1,28,0,3849,0,35,25,25,18.3
2,25,0,0,102,3856,79,0,25,25,17.8
2,24,1,37,0,3939,0,14,24,24,18.0
2,26,0,0,43,3839,60,0,26,26,20.5
2,26,1,34,0,3763,0,201,26,25,20.8
2,34,1,67,0,4040,0,197,34,34,28.6
2,24,0,0,132,3939,65,0,24,24,18.1
2,24,1,196,0,3939,0,69,24,24,18.5
2,27,0,0,285,3830,15,0,27,27,17.3
2,27,1,30,0,3778,0,15,27,27,21.5
2,28,1,47,0,4084,0,99,28,28,25.4
2,24,0,0,198,3994,58,0,24,24,17.5
2,26,1,59,0,3763,0,201,26,25,21.0
2,27,0,0,274,4108,11,0,27,26,24.6
2,33,0,0,48,4069,31,0,34,33,29.3
2,24,1,34,0,3939,0,224,24,24,17.1
2,34,0,0,3,4059,31,0,34,33,28.5
2,33,1,51,0,4067,0,25,32,32,27.3
2,29,1,57,0,3773,0,63,28,28,21.4
2,30,0,0,79,3805,169,0,31,29,21.3
2,34,1,47,0,4028,0,197,34,34,28.6
2,26,1,54,0,3839,0,274,29,26,20.5
2,26,0,0,124,3763,60,0,26,25,21.4
2,30,1,124,0,3782,0,9,29,29,21.3
2,29,0,0,15,3807,65,0,29,28,19.8
2,25,1,67,0,3856,0,102,25,25,17.2
2,30,0,0,76,3804,11,0,29,29,21.3
2,24,1,476,0,3939,0,69,24,24,17.3
2,34,1,127,0,4051,0,98,34,33,30.9
2,25,0,0,92,3856,79,0,25,25,17.8
2,34,1,137,0,4051,0,98,34,33,30.9
2,28,1,21,0,3810,0,1,28,28,19.7
2,30,1,161,0,4054,0,152,29,29,29.3
2,26,1,78,0,3757,0,209,27,27,19.8
2,29,1,37,0,3773,0,63,28,28,21.4
2,34,1,122,0,4051,0,98,34,33,30.9
2,24,0,0,123,3994,58,0,24,24,17.8
2,27,0,0,145,3848,11,0,29,29,20.3
2,26,1,45,0,3760,0,201,26,25,21.5
2,25,1,14,0,3707,0,201,26,25,20.8
2,25,1,12,0,3856,0,102,25,25,17.1
2,28,1,16,0,3810,0,1,28,28,19.7
2,34,0,0,179,4051,157,0,34,33,29.2
2,27,0,0,42,4138,58,0,27,27,24.4
2,28,0,0,99,4084,47,0,28,28,25.3
2,24,1,486,0,3939,0,69,24,24,17.4
2,27,0,0,3,3830,116,0,27,26,17.8
2,28,1,42,0,4084,0,99,28,28,25.4
2,27,0,0,102,3793,25,0,27,26,19.2
2,24,0,0,6,3939,32,0,24,24,17.3
2,28,1,6,0,3810,0,1,28,28,19.7
2,28,1,2,0,4084,0,99,28,28,25.5
2,25,0,0,57,3853,62,0,24,23,17.3
2,34,0,0,137,4040,190,0,34,34,27.0
2,25,1,55,0,3856,0,18,25,25,18.0
2,30,1,96,0,4054,0,152,29,29,28.7
2,25,1,10,0,3849,0,18,25,25,18.0
2,30,1,23,0,4054,0,150,30,30,28.3
2,26,1,45,0,3862,0,108,24,26,17.5
2,24,0,0,203,3994,58,0,24,24,17.5
2,29,1,26,0,4083,0,152,29,29,27.8
2,24,0,0,249,3960,6,0,24,24,17.3
2,25,1,78,0,3849,0,35,25,25,18.4
2,30,1,301,0,4054,0,152,29,29,30.3
2,32,1,58,0,4064,0,150,30,30,27.8
2,24,1,301,0,3939,0,69,24,24,17.9
2,23,0,0,92,3814,63,0,23,23,18.0
2,26,0,0,235,3839,11,0,29,29,20.3
2,25,0,0,15,3849,697,0,25,23,18.0
2,30,1,69,0,3782,0,9,29,29,21.3
2,27,0,0,34,4108,11,0,27,26,24.5
2,34,0,0,62,4040,190,0,34,34,27.3
2,24,1,331,0,3939,0,69,24,24,17.9
2,30,1,296,0,4054,0,152,29,29,30.3
2,24,1,60,0,3807,0,59,23,23,17.6
2,25,0,0,33,3707,79,0,26,27,19.9
2,28,0,0,209,4084,47,0,28,28,25.3
2,24,0,0,183,3994,58,0,24,24,17.5
2,26,0,0,78,3783,60,0,26,25,19.4
2,24,1,561,0,3939,0,69,24,24,17.6
2,26,1,34,0,3839,0,274,29,26,20.5
2,23,0,0,77,3814,63,0,23,23,18.0
2,24,0,0,194,3960,6,0,24,24,17.5
2,25,0,0,67,3856,79,0,25,25,17.8
2,34,0,0,107,4040,190,0,34,34,27.0
2,24,0,0,172,3939,65,0,24,24,18.1
2,24,1,23,0,3939,0,213,24,24,17.7
2,30,0,0,191,3815,11,0,29,29,21.3
2,34,0,0,87,4040,190,0,34,34,27.0
2,25,0,0,20,3849,697,0,25,23,18.0
2,27,0,0,127,3793,25,0,27,26,19.3
2,24,0,0,77,3939,65,0,24,24,18.5
2,27,0,0,62,4138,58,0,27,27,24.4
2,30,1,311,0,4054,0,152,29,29,30.3
2,27,1,110,0,3830,0,108,24,26,17.8
2,27,0,0,147,4138,58,0,27,27,24.4
2,27,0,0,152,4138,58,0,27,27,24.4
2,34,1,162,0,4040,0,197,34,34,27.7
2,30,0,0,69,4054,357,0,30,29,28.9
2,30,1,341,0,4054,0,152,29,29,30.3
2,24,0,0,244,3960,6,0,24,24,17.3
2,26,0,0,123,3834,60,0,26,26,20.6
2,23,1,35,0,3821,0,42,23,23,17.3
2,24,1,64,0,3939,0,224,24,24,17.1
2,33,0,0,43,4069,31,0,34,33,29.3
2,24,0,0,14,3960,6,0,24,24,18.4
2,28,1,0,0,4084,0,8,28,28,25.5
2,27,0,0,185,3830,15,0,27,27,18.1
2,28,1,31,0,3810,0,1,28,28,19.8
2,27,1,31,0,4138,0,50,27,27,24.6
2,30,0,0,114,4054,357,0,30,29,28.9
2,24,1,46,0,3939,0,69,24,24,17.5
2,24,0,0,215,3885,142,0,25,25,17.1
2,30,0,0,84,4054,357,0,30,29,28.9
2,25,0,0,159,3707,79,0,26,27,20.6
2,27,0,0,70,3830,15,0,27,27,18.4
2,30,1,28,0,4054,0,150,30,30,28.3
2,28,0,0,44,3779,60,0,28,27,21.5
2,24,1,541,0,3939,0,69,24,24,17.6
2,24,1,571,0,3939,0,69,24,24,17.6
2,26,0,0,68,3783,60,0,26,25,19.4
2,26,0,0,88,3783,60,0,26,25,19.4
2,34,0,0,64,4051,157,0,34,33,30.5
2,27,0,0,125,3830,15,0,27,27,18.5
2,24,0,0,12,3939,65,0,24,24,18.4
2,24,0,0,127,3939,65,0,24,24,18.1
2,24,0,0,88,3994,58,0,24,24,18.3
2,26,1,93,0,3791,0,100,26,26,19.4
2,34,1,2,0,4040,0,145,34,34,26.7
2,24,0,0,250,3885,142,0,25,25,17.2
2,26,0,0,33,3783,60,0,26,25,20.0
2,24,0,0,236,3939,32,0,24,24,18.2
2,28,0,0,129,4084,47,0,28,28,25.3
2,34,1,127,0,4040,0,197,34,34,28.2
2,27,0,0,39,4138,7,0,27,27,24.8
2,26,0,0,13,3783,60,0,26,25,20.0
2,24,0,0,196,3939,32,0,24,24,17.9
2,24,0,0,2,3807,62,0,24,23,17.6
2,24,0,0,274,3960,6,0,24,24,17.3
2,25,0,0,27,3856,79,0,25,25,17.4
2,24,0,0,294,3960,6,0,24,24,17.5
2,26,1,108,0,3791,0,100,26,26,19.4
2,25,1,58,0,3849,0,35,25,25,18.3
2,26,0,0,94,3763,60,0,26,25,21.2
2,23,1,18,0,3814,0,151,23,23,18.4
2,26,0,0,194,3763,60,0,26,25,21.5
2,26,1,5,0,3862,0,108,24,26,17.3
2,27,1,23,0,3793,0,91,26,26,19.2
2,27,0,0,240,3830,15,0,27,27,17.7
2,27,0,0,162,4138,58,0,27,27,24.4
2,34,0,0,92,4040,190,0,34,34,27.0
2,24,0,0,69,3960,6,0,24,24,18.1
2,24,0,0,63,3939,65,0,24,24,17.1
2,25,1,22,0,3856,0,102,25,25,17.2
2,24,1,47,0,3939,0,14,24,24,18.0
2,26,0,0,74,3791,15,0,26,26,19.0
2,26,1,15,0,3760,0,201,26,25,21.5
2,26,1,25,0,3861,0,18,25,25,18.0
2,25,1,2,0,3856,0,102,25,25,17.1
2,27,0,0,10,3830,15,0,27,27,18.1
2,25,0,0,154,3707,79,0,26,27,20.6
2,27,0,0,60,3830,15,0,27,27,18.4
2,24,1,16,0,3939,0,69,24,24,17.5
2,27,0,0,9,4108,11,0,27,26,24.5
2,29,0,0,110,3807,65,0,29,28,20.0
2,24,1,13,0,3939,0,213,24,24,17.7
2,24,1,381,0,3939,0,69,24,24,17.5
2,33,1,17,0,4067,0,37,33,33,26.8
2,24,0,0,219,3960,6,0,24,24,17.5
2,30,1,56,0,4054,0,152,29,29,27.8
2,26,0,0,82,3862,62,0,24,23,17.3
2,24,1,371,0,3939,0,69,24,24,17.5
2,29,0,0,6,3817,11,0,29,29,21.3
2,28,0,0,254,4084,47,0,28,28,25.3
2,24,0,0,102,3939,65,0,24,24,18.5
2,26,0,0,38,3783,60,0,26,25,20.0
2,24,0,0,166,3939,32,0,24,24,17.5
2,28,0,0,91,4084,3,0,28,28,25.5
2,30,0,0,36,3804,11,0,29,29,21.3
2,25,0,0,178,3830,60,0,26,26,20.6
2,24,1,496,0,3939,0,69,24,24,17.4
2,26,1,19,0,3763,0,201,26,25,20.8
2,33,0,0,53,4069,31,0,34,33,29.3
2,26,0,0,3,3839,60,0,26,26,20.5
2,28,1,32,0,4084,0,99,28,28,25.4
2,25,1,41,0,3784,0,55,23,25,18.5
2,23,1,15,0,3821,0,42,23,23,17.3
2,27,1,51,0,4138,0,50,27,27,24.6
2,34,1,25,0,4059,0,17,34,33,28.5
2,27,0,0,179,4108,11,0,27,26,24.6
2,34,0,0,184,4051,157,0,34,33,29.2
2,24,0,0,17,3852,62,0,24,23,17.3
2,30,0,0,149,4054,357,0,30,29,28.3
2,34,0,0,124,4051,157,0,34,33,29.8
2,30,0,0,61,3804,11,0,29,29,21.3
2,26,1,15,0,3862,0,108,24,26,17.5
2,24,0,0,162,3939,65,0,24,24,18.1
2,24,1,421,0,3939,0,69,24,24,17.3
2,23,1,28,0,3814,0,151,23,23,18.4
2,23,0,0,23,3814,60,0,23,23,18.1
2,30,1,331,0,4054,0,152,29,29,30.3
2,24,1,26,0,3939,0,69,24,24,17.5
2,29,1,52,0,3773,0,63,28,28,21.4
2,30,1,61,0,4054,0,152,29,29,28.7
2,24,0,0,224,3960,6,0,24,24,17.3
2,28,0,0,249,4084,47,0,28,28,25.3
2,28,0,0,21,4084,3,0,28,28,25.5
2,25,1,20,0,3849,0,18,25,25,18.0
2,30,1,13,0,4054,0,150,30,30,28.3
2,27,1,60,0,3830,0,108,24,26,17.5
2,25,0,0,164,3707,79,0,26,27,20.6
2,26,0,0,255,3839,11,0,29,29,20.4
2,33,0,0,32,4067,83,0,33,32,27.0
2,27,0,0,38,3830,116,0,27,26,18.1
2,26,0,0,245,3839,11,0,29,29,20.3
2,25,0,0,8,3707,79,0,26,27,19.9
2,24,0,0,221,3939,32,0,24,24,17.9
2,23,0,0,117,3814,63,0,23,23,18.3
2,26,0,0,89,3791,15,0,26,26,19.0
2,34,0,0,5,4042,115,0,34,33,28.5
2,30,1,129,0,3782,0,9,29,29,21.3
2,26,0,0,58,3839,60,0,26,26,20.5
2,26,0,0,64,3763,60,0,26,25,21.2
2,25,0,0,10,3824,142,0,25,25,18.3
2,32,1,1,0,4064,0,25,32,32,27.3
2,32,0,0,4,4064,63,0,32,30,27.8
2,30,1,191,0,4054,0,152,29,29,29.7
2,24,0,0,59,3960,6,0,24,24,18.1
2,24,0,0,48,3994,58,0,24,24,18.6
2,26,0,0,29,3791,15,0,26,26,18.8
2,26,0,0,63,3783,60,0,26,25,19.4
2,24,0,0,66,3939,32,0,24,24,17.3
2,29,0,0,105,3807,65,0,29,28,20.0
2,28,0,0,274,4084,47,0,28,28,25.3
2,31,1,159,0,3785,0,9,29,29,21.3
2,29,1,1,0,3807,0,110,29,29,20.0
2,24,0,0,104,3960,6,0,24,24,17.8
2,34,1,47,0,4051,0,98,34,33,30.8
2,30,1,146,0,4054,0,152,29,29,29.3
2,27,0,0,44,4138,7,0,27,27,24.8
2,26,0,0,270,3839,11,0,29,29,20.4
2,24,0,0,290,3885,142,0,25,25,17.4
2,24,1,59,0,3939,0,224,24,24,17.1
2,24,1,401,0,3939,0,69,24,24,17.5
2,34,1,42,0,4028,0,197,34,34,28.6
2,33,1,42,0,4067,0,37,33,33,26.8
2,24,1,506,0,3939,0,69,24,24,17.4
2,34,0,0,22,4040,190,0,34,34,27.3
2,27,0,0,49,4108,11,0,27,26,24.5
2,30,1,74,0,3782,0,9,29,29,21.3
2,30,0,0,56,3804,11,0,29,29,21.3
2,34,0,0,129,4051,157,0,34,33,29.8
2,26,0,0,49,3791,15,0,26,26,18.8
2,27,0,0,192,3793,25,0,27,26,19.6
2,25,0,0,199,3818,60,0,26,25,21.5
2,30,1,201,0,4054,0,152,29,29,29.7
2,26,0,0,102,3862,62,0,24,23,17.3
2,34,1,177,0,4040,0,197,34,34,27.7
2,24,0,0,241,3939,32,0,24,24,18.2
2,25,1,52,0,3824,0,110,25,25,18.1
2,33,1,57,0,4067,0,37,33,33,26.6
2,27,0,0,9,4141,7,0,27,27,25.0
2,26,0,0,265,3839,11,0,29,29,20.4
2,24,1,40,0,3807,0,59,23,23,17.6
2,26,1,9,0,3791,0,7,26,26,18.5
2,24,1,146,0,3939,0,69,24,24,18.2
2,24,1,31,0,3939,0,69,24,24,17.5
2,27,0,0,175,3830,15,0,27,27,18.1
2,33,0,0,63,4069,31,0,34,33,30.0
2,24,1,206,0,3939,0,69,24,24,18.5
2,24,0,0,18,3939,65,0,24,24,17.1
2,30,1,286,0,4054,0,152,29,29,30.3
2,33,1,17,0,4069,0,98,34,33,30.0
2,24,1,66,0,3939,0,69,24,24,17.8
2,24,0,0,36,3939,32,0,24,24,17.3
2,29,0,0,55,3807,65,0,29,28,19.9
2,27,0,0,225,3830,15,0,27,27,17.7
2,26,0,0,48,3783,60,0,26,25,20.0
2,26,1,73,0,3757,0,209,27,27,19.8
2,24,0,0,68,3994,58,0,24,24,18.3
2,33,1,71,0,4067,0,25,32,32,27.0
2,30,1,316,0,4054,0,152,29,29,30.3
2,24,1,451,0,3939,0,69,24,24,17.3
2,24,0,0,200,3885,142,0,25,25,17.1
2,24,1,271,0,3939,0,69,24,24,18.2
2,30,0,0,91,3804,11,0,29,29,21.3
2,24,1,566,0,3939,0,69,24,24,17.6
2,27,0,0,19,4108,11,0,27,26,24.5
2,25,1,117,0,3824,0,110,25,25,18.4
2,23,0,0,137,3814,63,0,23,23,18.3
2,28,0,0,89,4084,47,0,28,28,25.3
2,33,0,0,22,4067,83,0,33,32,27.0
2,34,0,0,134,4051,157,0,34,33,29.8
2,29,0,0,1,3817,11,0,29,29,21.3
2,24,0,0,131,3939,32,0,24,24,17.5
2,27,0,0,40,3830,15,0,27,27,18.4
2,30,1,101,0,4054,0,152,29,29,28.7
2,33,1,22,0,4067,0,37,33,33,26.8
2,29,0,0,60,3807,65,0,29,28,19.9
2,24,0,0,270,3885,142,0,25,25,17.2
2,34,0,0,139,4051,157,0,34,33,29.8
2,26,0,0,93,3839,60,0,26,26,20.6
2,27,1,26,0,4138,0,50,27,27,24.8
2,34,0,0,17,4040,190,0,34,34,27.7
2,34,1,57,0,4051,0,98,34,33,30.8
2,30,1,321,0,4054,0,152,29,29,30.3
2,24,0,0,78,3994,58,0,24,24,18.3
2,24,0,0,99,3960,6,0,24,24,18.1
2,30,0,0,54,4054,357,0,30,29,29.6
2,24,1,311,0,3939,0,69,24,24,17.9
2,34,1,147,0,4040,0,197,34,34,28.2
2,26,0,0,158,3834,60,0,26,26,20.6
2,25,0,0,12,3856,63,0,25,25,17.6
2,24,0,0,28,3939,65,0,24,24,17.1
2,30,1,141,0,4054,0,152,29,29,29.3
2,23,0,0,132,3814,63,0,23,23,18.3
2,30,1,31,0,4054,0,152,29,29,27.8
2,26,0,0,69,3791,15,0,26,26,19.0
2,24,1,361,0,3939,0,69,24,24,17.5
2,30,0,0,41,3804,11,0,29,29,21.3
2,27,1,65,0,3830,0,108,24,26,17.5
2,26,0,0,54,3791,15,0,26,26,18.8
2,25,0,0,80,3824,142,0,25,25,17.9
2,25,1,42,0,3856,0,102,25,25,17.2
2,27,0,0,24,4108,11,0,27,26,24.5
2,28,1,11,0,3810,0,1,28,28,19.7
2,27,1,80,0,3830,0,108,24,26,17.8
2,28,0,0,199,4084,47,0,28,28,25.3
2,25,1,2,0,3707,0,201,26,25,20.8
2,24,0,0,208,3994,58,0,24,24,17.5
2,24,0,0,98,3994,58,0,24,24,18.3
2,24,1,42,0,3939,0,14,24,24,18.0
2,24,1,71,0,3939,0,69,24,24,17.8
2,27,0,0,247,4138,58,0,27,27,24.4
2,30,0,0,236,3815,11,0,29,29,21.3
2,25,1,13,0,3849,0,35,25,25,18.0
