id,temp,screen,activeTime,offTime,voltage,last_activeTime,last_offTime,last_activeTemp,last_offTemp,label
254,23,0,0,97,3526,15,0,23,23,20.0
254,31,0,0,268,4132,9,0,31,31,27.7
254,28,0,0,233,4015,7,0,27,27,25.6
254,31,0,0,33,4132,9,0,31,31,27.6
254,27,0,0,13,4003,26,0,27,26,25.2
254,32,1,25,0,4135,0,26,31,32,27.6
254,28,0,0,243,4015,7,0,27,27,25.6
254,31,0,0,13,4132,9,0,31,31,27.6
254,32,0,0,184,4105,41,0,32,32,27.8
254,23,1,92,0,3526,0,242,23,23,20.0
254,34,0,0,222,4113,627,0,29,29,27.6
254,28,0,0,208,3950,60,0,28,28,25.6
254,32,0,0,189,4105,41,0,32,32,27.8
254,23,1,447,0,3526,0,242,23,23,20.1
254,23,1,217,0,3526,0,242,23,23,20.0
254,32,0,0,39,4105,41,0,32,32,27.6
254,32,0,0,105,4144,1,0,33,33,27.6
254,27,0,0,46,3638,75,0,28,28,22.8
254,32,0,0,198,4129,1,0,32,32,27.6
254,31,0,0,153,4132,9,0,31,31,27.7
254,32,0,0,63,4105,1,0,32,32,27.7
254,31,0,0,283,4131,1,0,32,32,27.7
254,28,0,0,73,3950,60,0,28,28,25.7
254,23,1,757,0,3526,0,242,23,23,19.8
254,23,0,0,73,3526,798,0,23,23,19.7
254,32,0,0,75,4144,1,0,33,33,27.6
254,28,0,0,263,4015,7,0,27,27,25.6
254,31,0,0,248,4132,9,0,31,31,27.7
254,33,0,0,45,4147,1,0,33,33,27.6
254,34,0,0,92,4113,627,0,29,29,27.6
254,34,0,0,127,4113,627,0,29,29,27.6
254,23,0,0,58,3526,798,0,23,23,19.8
254,33,0,0,277,4149,627,0,29,29,27.6
254,31,0,0,223,4131,1,0,32,32,27.6
254,31,0,0,103,4132,9,0,31,31,27.7
254,33,0,0,25,4147,1,0,33,33,27.6
254,23,0,0,133,3526,798,0,23,23,19.7
254,31,0,0,80,3975,284,0,31,27,25.4
254,31,1,13,0,4131,0,291,32,31,27.7
254,28,0,0,198,4015,7,0,27,27,25.6
254,31,0,0,85,3975,284,0,31,27,25.4
254,23,1,17,0,3526,0,242,23,23,20.0
254,27,1,57,0,3638,0,70,28,27,22.8
254,23,0,0,63,3526,798,0,23,23,19.8
254,32,0,0,93,4105,1,0,32,32,27.6
254,23,0,0,68,3526,798,0,23,23,19.7
254,27,0,0,218,4003,26,0,27,26,25.2
254,32,0,0,210,4144,1,0,33,33,27.6
254,27,0,0,153,4003,26,0,27,26,25.2
254,23,1,37,0,3526,0,242,23,23,20.1
254,30,0,0,100,4037,284,0,31,27,25.4
254,26,1,24,0,3977,0,70,25,26,25.1
254,32,0,0,54,4105,41,0,32,32,27.6
254,27,0,0,83,4003,26,0,27,26,25.2
254,22,0,0,236,3497,9,0,22,22,19.5
254,27,0,0,263,4003,26,0,27,26,25.2
254,31,0,0,243,4132,9,0,31,31,27.7
254,33,0,0,15,4036,1,0,33,33,27.6
254,32,0,0,155,4144,1,0,33,33,27.5
254,27,1,0,0,3638,0,70,28,27,22.8
254,23,0,0,162,3526,15,0,23,23,20.1
254,32,0,0,95,4144,1,0,33,33,27.6
254,34,0,0,32,4113,627,0,29,29,27.6
254,23,1,342,0,3526,0,242,23,23,20.1
254,23,1,417,0,3526,0,242,23,23,20.2
254,28,0,0,93,3950,60,0,28,28,25.7
254,27,0,0,88,4003,26,0,27,26,25.2
254,23,0,0,117,3526,15,0,23,23,20.0
254,30,0,0,152,4178,44,0,30,29,27.5
254,23,1,627,0,3526,0,242,23,23,19.8
254,28,0,0,72,4015,7,0,27,27,25.6
254,32,0,0,121,4090,57,0,32,31,27.6
254,31,0,0,253,4131,1,0,32,32,27.6
254,27,0,0,238,4003,26,0,27,26,25.2
254,32,0,0,169,4105,41,0,32,32,27.8
254,32,0,0,29,4105,41,0,32,32,27.6
254,28,0,0,92,4015,7,0,27,27,25.6
254,32,0,0,57,4105,1,0,32,32,27.7
254,34,0,0,86,4113,627,0,29,29,27.6
254,22,0,0,86,3497,9,0,22,22,19.3
254,23,1,277,0,3526,0,242,23,23,20.1
254,23,1,227,0,3526,0,242,23,23,20.0
254,30,0,0,272,4178,44,0,30,29,27.5
254,29,1,100,0,3937,0,620,27,27,25.3
254,32,0,0,90,4144,1,0,33,33,27.6
254,23,0,0,268,3526,798,0,23,23,19.8
254,28,0,0,31,3554,75,0,28,28,22.8
254,34,0,0,112,4113,627,0,29,29,27.6
254,23,0,0,112,3526,15,0,23,23,20.0
254,28,1,28,0,4015,0,311,27,28,25.7
254,28,1,60,0,3942,0,620,27,27,25.3
254,28,0,0,188,3950,60,0,28,28,25.6
254,28,0,0,178,4015,7,0,27,27,25.6
254,31,0,0,83,4132,9,0,31,31,27.7
254,31,0,0,223,4132,9,0,31,31,27.7
254,30,0,0,17,4178,44,0,30,29,27.5
254,23,1,182,0,3526,0,242,23,23,20.0
254,22,0,0,81,3497,9,0,22,22,19.3
254,34,0,0,242,4113,627,0,29,29,27.6
254,31,1,215,0,3975,0,620,27,27,25.3
254,30,0,0,232,4178,44,0,30,29,27.5
254,32,0,0,180,4144,1,0,33,33,27.5
254,32,0,0,2,4105,1,0,32,32,27.8
254,31,1,210,0,3975,0,620,27,27,25.3
254,31,0,0,23,4132,9,0,31,31,27.6
254,31,0,0,148,4132,9,0,31,31,27.7
254,23,0,0,98,3526,798,0,23,23,19.7
254,23,1,737,0,3526,0,242,23,23,19.8
254,30,0,0,97,4178,44,0,30,29,27.5
254,28,0,0,3,3950,60,0,28,28,25.7
254,28,1,3,0,4015,0,311,27,28,25.7
254,32,0,0,36,4090,57,0,32,31,27.7
254,27,1,72,0,3638,0,70,28,27,22.8
254,23,1,212,0,3526,0,242,23,23,20.0
254,23,0,0,203,3526,798,0,23,23,19.8
254,23,0,0,192,3526,15,0,23,23,20.1
254,27,1,5,0,4062,0,620,27,27,25.3
254,32,0,0,24,4135,11,0,31,31,27.6
254,31,0,0,158,4132,9,0,31,31,27.7
254,28,1,43,0,3950,0,311,27,28,25.7
254,23,1,462,0,3526,0,242,23,23,20.1
254,28,0,0,218,4015,7,0,27,27,25.6
254,23,1,492,0,3526,0,242,23,23,20.1
254,27,1,17,0,3638,0,70,28,27,22.8
254,28,0,0,67,4015,7,0,27,27,25.6
254,30,0,0,77,4178,44,0,30,29,27.5
254,34,0,0,167,4113,627,0,29,29,27.6
254,27,0,0,33,4003,26,0,27,26,25.2
254,32,0,0,206,4144,1,0,33,33,27.6
254,28,0,0,122,4015,7,0,27,27,25.6
254,31,0,0,88,4132,9,0,31,31,27.7
254,28,1,23,0,4015,0,311,27,28,25.7
254,23,1,422,0,3526,0,242,23,23,20.2
254,22,0,0,261,3497,9,0,22,22,19.5
254,23,0,0,33,3526,798,0,23,23,19.8
254,27,0,0,168,4003,26,0,27,26,25.2
254,23,0,0,298,3526,798,0,23,23,19.8
254,23,1,387,0,3526,0,242,23,23,20.2
254,23,1,22,0,3526,0,242,23,23,20.1
254,31,0,0,171,4133,57,0,32,31,27.6
254,28,0,0,6,3554,75,0,28,28,22.8
254,30,0,0,145,4037,284,0,31,27,25.4
254,28,0,0,38,3950,60,0,28,28,25.7
254,27,0,0,253,4003,26,0,27,26,25.2
254,28,0,0,183,4015,7,0,27,27,25.6
254,28,0,0,168,3950,60,0,28,28,25.6
254,23,1,147,0,3526,0,242,23,23,20.0
254,31,1,270,0,3975,0,620,27,27,25.3
254,32,0,0,110,4144,1,0,33,33,27.6
254,28,0,0,293,4015,7,0,27,27,25.7
254,32,0,0,88,4105,1,0,32,32,27.6
254,30,0,0,287,4178,44,0,30,29,27.5
254,31,1,245,0,3975,0,620,27,27,25.3
254,31,0,0,271,4133,57,0,32,31,27.6
254,31,1,48,0,4098,0,291,32,31,27.7
254,23,0,0,127,3526,15,0,23,23,20.0
254,30,0,0,237,4178,44,0,30,29,27.5
254,34,0,0,47,4113,627,0,29,29,27.6
254,22,0,0,241,3497,9,0,22,22,19.5
254,23,1,607,0,3526,0,242,23,23,19.8
254,27,0,0,63,4003,26,0,27,26,25.2
254,30,0,0,177,4178,44,0,30,29,27.5
254,27,0,0,193,4003,26,0,27,26,25.2
254,28,0,0,153,3950,60,0,28,28,25.6
254,22,0,0,131,3497,9,0,22,22,19.4
254,31,0,0,178,4132,9,0,31,31,27.7
254,22,0,0,91,3497,9,0,22,22,19.3
254,30,1,41,0,4178,0,205,29,29,27.5
254,32,0,0,175,4144,1,0,33,33,27.5
254,31,0,0,258,4132,9,0,31,31,27.7
254,28,0,0,8,3950,60,0,28,28,25.7
254,32,0,0,51,4090,57,0,32,31,27.7
254,23,0,0,102,3526,15,0,23,23,20.0
254,32,1,10,0,4135,0,26,31,32,27.6
254,29,0,0,250,4056,284,0,31,27,25.4
254,33,0,0,272,4149,627,0,29,29,27.6
254,32,0,0,144,4105,41,0,32,32,27.7
254,23,1,357,0,3526,0,242,23,23,20.1
254,23,1,752,0,3526,0,242,23,23,19.8
254,30,0,0,92,4178,44,0,30,29,27.5
254,23,0,0,248,3526,798,0,23,23,19.8
254,27,0,0,23,4003,26,0,27,26,25.2
254,33,0,0,287,4149,627,0,29,29,27.6
254,31,0,0,108,4132,9,0,31,31,27.7
254,32,0,0,106,4090,57,0,32,31,27.6
254,32,0,0,109,4105,41,0,32,32,27.7
254,28,0,0,208,4015,7,0,27,27,25.6
254,23,1,112,0,3526,0,242,23,23,20.0
254,29,0,0,275,4056,284,0,31,27,25.4
254,23,0,0,163,3526,798,0,23,23,19.7
254,27,0,0,118,4003,26,0,27,26,25.2
254,23,0,0,193,3526,798,0,23,23,19.8
254,28,0,0,163,3950,60,0,28,28,25.6
254,23,1,532,0,3526,0,242,23,23,20.0
254,30,0,0,2,4178,44,0,30,29,27.5
254,23,1,727,0,3526,0,242,23,23,19.8
254,30,0,0,157,4178,44,0,30,29,27.5
254,31,0,0,118,4132,9,0,31,31,27.7
254,28,0,0,112,4015,7,0,27,27,25.6
254,31,0,0,263,4131,1,0,32,32,27.7
254,22,0,0,246,3497,9,0,22,22,19.5
254,32,0,0,94,4105,41,0,32,32,27.6
254,31,0,0,35,3975,284,0,31,27,25.4
254,27,0,0,293,4003,26,0,27,26,25.2
254,23,1,267,0,3526,0,242,23,23,20.1
254,23,1,657,0,3526,0,242,23,23,19.8
254,22,0,0,271,3497,9,0,22,22,19.5
254,32,0,0,151,4090,57,0,32,31,27.6
254,33,0,0,267,4149,627,0,29,29,27.6
254,27,1,15,0,4062,0,620,27,27,25.3
254,22,0,0,166,3497,9,0,22,22,19.4
254,32,0,0,84,4105,41,0,32,32,27.6
254,28,0,0,268,4015,7,0,27,27,25.6
254,34,0,0,207,4113,627,0,29,29,27.6
254,32,0,0,6,4090,57,0,32,31,27.7
291,33,1,159,0,3717,0,4,32,32,27.5
291,29,0,0,34,3904,10,0,29,29,23.1
291,32,0,0,451,4186,274,0,32,31,25.4
291,29,1,492,0,3575,0,231,25,24,19.8
291,31,0,0,15,3780,10,0,31,31,22.9
291,35,1,10,0,4071,0,44,35,35,25.6
291,29,0,0,164,3480,17,0,29,29,19.4
291,34,0,0,491,3707,35,0,35,34,27.7
291,31,0,0,462,4113,8,0,32,31,25.5
291,33,1,19,0,3769,0,64,33,33,27.5
291,34,1,166,0,4018,0,32,32,32,25.6
291,29,0,0,396,3917,21,0,32,31,23.3
291,28,0,0,277,3799,10,0,29,29,22.8
291,33,1,114,0,3687,0,4,32,32,27.5
291,29,0,0,181,3852,10,0,29,28,23.1
291,31,1,63,0,4093,0,34,31,31,25.6
291,32,0,0,401,4186,274,0,32,31,25.4
291,26,1,110,0,3521,0,231,25,24,19.8
291,31,1,7,0,3815,0,134,33,31,23.0
291,34,1,390,0,3708,0,4,32,32,27.6
291,34,0,0,191,3718,35,0,35,34,27.6
291,32,0,0,44,3854,21,0,32,31,23.3
291,31,0,0,195,3938,21,0,32,31,23.3
291,31,0,0,117,4142,60,0,32,32,25.6
291,32,0,0,245,3795,40,0,33,33,27.5
291,31,1,156,0,4118,0,803,30,31,25.4
291,31,0,0,60,3780,10,0,31,31,22.8
291,34,0,0,1356,3710,35,0,35,34,27.7
291,29,1,527,0,3575,0,231,25,24,19.8
291,32,0,0,49,3854,21,0,32,31,23.3
291,31,1,83,0,4093,0,34,31,31,25.6
291,24,0,0,114,3708,2,0,25,25,20.2
291,29,0,0,216,3852,10,0,29,28,23.1
291,35,0,0,92,3722,3,0,35,35,27.5
291,32,0,0,266,4187,274,0,32,31,25.4
291,27,1,316,0,3575,0,231,25,24,19.8
291,27,0,0,0,3747,1,0,27,27,22.7
291,27,1,226,0,3578,0,231,25,24,19.8
291,32,0,0,61,4145,274,0,32,31,25.4
291,29,1,572,0,3548,0,231,25,24,19.8
291,34,0,0,1396,3710,35,0,35,34,27.7
291,34,0,0,1221,3707,35,0,35,34,27.7
291,25,0,0,292,3680,38,0,27,27,19.3
291,29,0,0,104,3854,10,0,29,29,23.2
291,27,0,0,212,3534,38,0,27,27,19.4
291,29,0,0,194,3480,17,0,29,29,19.5
291,31,0,0,260,3938,21,0,32,31,23.3
291,29,0,0,0,3852,10,0,29,28,23.1
291,31,0,0,109,3938,21,0,32,31,23.3
291,29,0,0,39,3480,17,0,29,29,19.5
291,25,0,0,14,3502,3,0,25,25,20.0
291,33,0,0,165,3741,40,0,33,33,27.5
291,31,0,0,482,4113,8,0,32,31,25.5
291,32,0,0,202,4119,60,0,32,32,25.6
291,34,1,161,0,4003,0,32,32,32,25.6
291,34,0,0,221,3718,35,0,35,34,27.7
291,25,0,0,382,3673,38,0,27,27,19.5
291,31,0,0,7,4005,5,0,31,31,25.6
291,31,0,0,257,4128,8,0,32,31,25.5
291,28,0,0,307,3799,10,0,29,29,22.8
291,34,0,0,481,3707,35,0,35,34,27.7
291,29,0,0,74,3480,17,0,29,29,19.5
291,34,0,0,260,3770,1,0,34,34,27.5
291,35,0,0,121,3651,35,0,35,34,27.7
291,29,0,0,74,3904,10,0,29,29,23.1
291,34,0,0,956,3715,35,0,35,34,27.7
291,29,0,0,159,3480,17,0,29,29,19.4
291,31,0,0,205,3938,21,0,32,31,23.3
291,32,0,0,211,4165,274,0,32,31,25.4
291,29,0,0,1,3784,10,0,29,29,22.8
291,26,1,45,0,3347,0,231,25,24,20.0
291,28,0,0,252,3799,10,0,29,29,22.8
291,33,0,0,0,3894,10,0,33,33,23.1
291,29,0,0,165,3904,10,0,29,29,23.1
291,34,0,0,12,3733,10,0,34,34,27.5
291,33,0,0,36,3684,5,0,33,33,23.0
291,28,1,382,0,3494,0,231,25,24,19.7
291,34,0,0,1341,3710,35,0,35,34,27.7
291,30,1,214,0,3593,0,35,30,29,19.6
291,34,0,0,180,3770,1,0,34,34,27.5
291,35,0,0,171,3651,35,0,35,34,27.6
291,35,0,0,31,3651,35,0,35,34,27.6
291,33,0,0,40,3894,10,0,33,33,23.2
291,31,0,0,12,4005,5,0,31,31,25.6
291,29,0,0,10,3852,10,0,29,28,23.1
291,32,0,0,351,4187,274,0,32,31,25.4
291,29,0,0,401,3917,21,0,32,31,23.3
291,27,1,251,0,3578,0,231,25,24,19.8
291,25,0,0,297,3680,38,0,27,27,19.3
291,31,0,0,522,4125,8,0,32,31,25.5
291,32,0,0,52,4069,60,0,32,32,25.5
291,31,0,0,682,4138,8,0,32,31,25.5
291,32,0,0,461,4161,274,0,32,31,25.4
291,29,1,613,0,3548,0,231,25,24,19.8
291,34,0,0,346,3728,35,0,35,34,27.7
291,32,0,0,87,4130,8,0,32,31,25.5
291,30,1,209,0,3593,0,35,30,29,19.6
291,26,1,80,0,3334,0,231,25,24,19.8
291,34,0,0,341,3728,35,0,35,34,27.7
291,35,1,9,0,3614,0,4,34,34,27.5
291,28,1,336,0,3535,0,231,25,24,19.8
291,36,0,0,10,3989,20,0,36,36,23.0
291,25,0,0,412,3673,38,0,27,27,19.5
291,31,1,10,0,4134,0,803,30,31,25.3
291,30,1,129,0,3540,0,35,30,29,19.6
291,32,1,56,0,3933,0,32,32,32,25.6
291,32,0,0,81,4145,274,0,32,31,25.4
291,35,0,0,116,3651,35,0,35,34,27.7
291,33,0,0,155,3741,40,0,33,33,27.5
291,33,0,0,446,3720,1,0,34,34,27.5
291,29,0,0,200,3906,10,0,29,29,23.1
291,34,0,0,1041,3711,35,0,35,34,27.6
291,34,0,0,461,3707,35,0,35,34,27.7
291,34,0,0,1451,3676,35,0,35,34,27.7
291,31,0,0,247,4154,8,0,32,31,25.5
291,28,0,0,312,3799,10,0,29,29,22.8
291,31,0,0,377,4151,8,0,32,31,25.5
291,34,0,0,776,3719,35,0,35,34,27.7
291,31,0,0,727,4141,8,0,32,31,25.5
291,34,0,0,1301,3710,35,0,35,34,27.7
291,34,0,0,761,3719,35,0,35,34,27.7
291,35,1,19,0,3602,0,4,34,34,27.5
291,33,0,0,34,3741,40,0,33,33,27.5
291,29,0,0,104,3904,10,0,29,29,23.1
291,32,0,0,175,3916,10,0,33,33,23.2
291,34,0,0,651,3707,35,0,35,34,27.7
291,35,0,0,11,4061,295,0,35,32,25.6
291,29,0,0,109,3854,10,0,29,29,23.2
291,28,0,0,37,3738,9,0,28,27,22.6
291,35,1,56,0,4071,0,44,35,35,25.6
291,34,1,466,0,3688,0,4,32,32,27.6
291,28,0,0,408,3802,10,0,29,29,22.6
291,31,0,0,155,3938,21,0,32,31,23.3
291,34,1,9,0,3757,0,13,34,34,27.5
291,31,0,0,265,3938,21,0,32,31,23.3
291,31,0,0,150,3938,21,0,32,31,23.3
291,31,0,0,577,4125,8,0,32,31,25.5
291,32,1,20,0,3875,0,32,32,32,25.6
291,29,0,0,144,3480,17,0,29,29,19.4
291,32,0,0,11,4109,274,0,32,31,25.4
291,34,0,0,1201,3707,35,0,35,34,27.7
291,33,0,0,30,3894,10,0,33,33,23.2
291,27,0,0,257,3534,38,0,27,27,19.3
291,34,1,3,0,3788,0,42,34,34,27.5
291,32,0,0,152,4130,8,0,32,31,25.5
291,31,0,0,220,3938,21,0,32,31,23.3
291,32,0,0,166,4165,274,0,32,31,25.4
291,28,0,0,212,3799,10,0,29,29,22.8
291,25,0,0,44,3530,2,0,25,25,20.1
291,32,0,0,74,3854,21,0,32,31,23.3
291,34,0,0,751,3719,35,0,35,34,27.7
291,31,0,0,732,4141,8,0,32,31,25.5
291,32,0,0,69,3854,21,0,32,31,23.3
291,33,0,0,61,3684,5,0,33,33,23.0
291,27,1,206,0,3578,0,231,25,24,19.8
291,33,0,0,8,3728,8,0,33,33,27.5
291,29,1,522,0,3575,0,231,25,24,19.8
291,29,0,0,421,3917,21,0,32,31,23.3
291,34,0,0,148,3782,10,0,34,34,27.5
291,29,0,0,104,3480,17,0,29,29,19.5
291,34,0,0,416,3707,35,0,35,34,27.7
291,31,0,0,742,4141,8,0,32,31,25.5
291,35,0,0,1,4061,295,0,35,32,25.6
291,34,0,0,138,3782,10,0,34,34,27.5
291,27,0,0,187,3534,38,0,27,27,19.4
291,32,0,0,142,4119,60,0,32,32,25.6
291,35,0,0,41,4061,295,0,35,32,25.6
291,32,0,0,431,4186,274,0,32,31,25.4
291,33,0,0,132,3684,5,0,33,33,23.0
291,29,0,0,136,3852,10,0,29,28,23.1
291,30,1,189,0,3593,0,35,30,29,19.6
291,32,0,0,210,3793,40,0,33,33,27.5
291,32,0,0,366,4186,274,0,32,31,25.4
291,31,0,0,292,4128,8,0,32,31,25.5
291,31,0,0,501,4184,274,0,32,31,25.5
291,29,0,0,166,3852,10,0,29,28,23.1
291,29,1,472,0,3379,0,231,25,24,19.7
291,34,0,0,1091,3706,35,0,35,34,27.6
291,29,0,0,155,3904,10,0,29,29,23.1
291,31,0,0,397,4151,8,0,32,31,25.5
291,32,0,0,170,3916,10,0,33,33,23.2
291,27,0,0,217,3534,38,0,27,27,19.4
291,25,0,0,64,3502,3,0,25,25,20.0
291,31,0,0,687,4141,8,0,32,31,25.5
291,31,0,0,332,4128,8,0,32,31,25.5
291,29,0,0,21,3784,10,0,29,29,22.8
291,31,0,0,757,4141,8,0,32,31,25.5
291,31,0,0,442,4151,8,0,32,31,25.5
291,33,1,34,0,3687,0,4,32,32,27.5
291,31,0,0,127,4142,60,0,32,32,25.6
291,32,0,0,68,4069,60,0,32,32,25.5
291,31,0,0,362,4151,8,0,32,31,25.5
291,33,1,9,0,3769,0,64,33,33,27.5
291,30,0,0,115,3816,10,0,31,31,22.8
291,34,0,0,521,3707,35,0,35,34,27.7
291,31,0,0,27,4005,5,0,31,31,25.6
291,31,0,0,22,4005,5,0,31,31,25.6
291,28,0,0,167,3799,10,0,29,29,22.8
291,33,1,239,0,3712,0,4,32,32,27.5
291,31,0,0,387,4151,8,0,32,31,25.5
291,31,0,0,317,4128,8,0,32,31,25.5
291,29,1,487,0,3575,0,231,25,24,19.8
291,32,0,0,481,4161,274,0,32,31,25.5
291,31,0,0,297,4146,60,0,32,32,25.6
291,31,0,0,40,3780,10,0,31,31,22.8
291,30,0,0,130,3816,10,0,31,31,22.8
291,29,0,0,20,3852,10,0,29,28,23.1
291,35,0,0,77,3722,3,0,35,35,27.5
291,34,0,0,826,3719,35,0,35,34,27.7
291,26,1,146,0,3521,0,231,25,24,19.8
291,31,0,0,277,4128,8,0,32,31,25.5
291,30,0,0,25,3775,10,0,30,30,22.8
291,31,0,0,547,4125,8,0,32,31,25.5
291,34,0,0,1161,3703,35,0,35,34,27.7
291,34,0,0,320,3770,1,0,34,34,27.5
291,24,0,0,159,3705,2,0,25,25,20.2
291,34,0,0,656,3675,35,0,35,34,27.7
291,34,0,0,1101,3706,35,0,35,34,27.7
291,30,1,179,0,3593,0,35,30,29,19.6
291,34,0,0,1436,3685,35,0,35,34,27.7
291,29,0,0,129,3480,17,0,29,29,19.4
291,34,0,0,586,3707,35,0,35,34,27.7
291,32,1,51,0,3933,0,32,32,32,25.6
291,35,1,271,0,3929,0,32,32,32,25.6
291,32,1,226,0,4107,0,803,30,31,25.4
291,25,0,0,342,3680,38,0,27,27,19.3
291,29,0,0,215,3906,10,0,29,29,23.1
291,31,0,0,180,3938,21,0,32,31,23.3
291,34,0,0,208,3804,3,0,35,35,27.5
291,29,0,0,5,3852,10,0,29,28,23.1
291,31,1,55,0,4134,0,803,30,31,25.3
291,33,0,0,114,3741,40,0,33,33,27.5
291,28,0,0,247,3880,10,0,29,28,23.1
291,32,0,0,57,4069,60,0,32,32,25.5
291,25,0,0,54,3530,2,0,25,25,20.1
291,34,0,0,1511,3676,35,0,35,34,27.7
291,29,0,0,99,3854,10,0,29,29,23.2
291,35,1,0,0,3546,0,2,35,35,27.5
291,34,1,8,0,3788,0,42,34,34,27.5
291,24,0,0,184,3705,2,0,25,25,20.1
291,33,0,0,43,3728,8,0,33,33,27.5
291,31,0,0,777,4117,8,0,32,31,25.6
291,32,0,0,52,4130,8,0,32,31,25.5
291,34,0,0,10,3762,10,0,34,34,27.5
291,35,0,0,176,3651,35,0,35,34,27.6
291,35,1,4,0,3614,0,4,34,34,27.5
291,32,1,260,0,4094,0,803,30,31,25.4
291,34,1,7,0,3714,0,731,35,34,27.7
291,27,0,0,122,3534,38,0,27,27,19.5
291,32,0,0,86,4145,274,0,32,31,25.4
291,33,1,214,0,3712,0,4,32,32,27.5
291,34,0,0,245,3770,1,0,34,34,27.5
291,32,0,0,29,3854,21,0,32,31,23.3
291,29,1,9,0,3910,0,421,32,29,23.2
291,27,0,0,87,3534,38,0,27,27,19.5
291,34,0,0,1336,3710,35,0,35,34,27.7
291,35,1,566,0,3686,0,4,32,32,27.6
291,31,0,0,597,4125,8,0,32,31,25.5
291,34,0,0,621,3707,35,0,35,34,27.7
291,28,1,452,0,3527,0,231,25,24,19.7
291,29,0,0,361,3933,21,0,32,31,23.3
291,33,1,14,0,3769,0,64,33,33,27.5
291,28,0,0,332,3802,10,0,29,29,22.8
291,33,1,44,0,3687,0,4,32,32,27.5
291,34,1,9,0,3727,0,4,34,34,27.5
291,34,0,0,896,3718,35,0,35,34,27.7
291,34,0,0,901,3718,35,0,35,34,27.7
291,26,1,40,0,3363,0,231,25,24,20.0
291,34,0,0,1116,3706,35,0,35,34,27.7
291,27,0,0,2,3423,38,0,27,27,19.4
291,26,1,6,0,3586,0,1,26,26,19.5
291,31,0,0,407,4151,8,0,32,31,25.5
291,32,0,0,37,3788,10,0,32,31,23.0
291,30,1,688,0,3459,0,231,25,24,19.6
291,29,1,552,0,3529,0,231,25,24,19.8
291,32,0,0,12,4069,60,0,32,32,25.5
291,34,0,0,1256,3707,35,0,35,34,27.7
291,31,0,0,617,4135,8,0,32,31,25.5
291,31,1,6,0,4217,0,803,30,31,25.3
291,31,0,0,328,4146,60,0,32,32,25.6
291,31,0,0,491,4178,274,0,32,31,25.5
291,25,0,0,84,3502,3,0,25,25,20.0
291,33,0,0,391,3720,1,0,34,34,27.5
291,34,1,506,0,3688,0,4,32,32,27.6
291,32,0,0,236,4187,274,0,32,31,25.4
291,31,0,0,322,4146,60,0,32,32,25.6
291,34,0,0,1106,3706,35,0,35,34,27.7
291,29,1,54,0,3546,0,20,27,27,22.7
291,34,1,201,0,4018,0,32,32,32,25.6
291,25,0,0,69,3530,2,0,25,25,20.1
291,34,0,0,1316,3710,35,0,35,34,27.7
291,29,0,0,234,3480,17,0,29,29,19.5
291,29,0,0,99,3480,17,0,29,29,19.5
291,33,1,144,0,3687,0,4,32,32,27.5
291,33,1,24,0,3769,0,64,33,33,27.5
291,33,0,0,117,3684,5,0,33,33,23.0
291,30,0,0,290,3932,21,0,32,31,23.3
291,34,0,0,781,3719,35,0,35,34,27.7
291,29,1,13,0,3688,0,35,30,29,19.6
291,29,0,0,211,3852,10,0,29,28,23.1
291,30,0,0,280,3932,21,0,32,31,23.3
291,33,0,0,63,3728,8,0,33,33,27.5
291,34,0,0,1226,3707,35,0,35,34,27.7
291,32,0,0,67,4130,8,0,32,31,25.5
291,28,0,0,353,3802,10,0,29,29,22.7
291,31,0,0,235,3938,21,0,32,31,23.3
291,27,0,0,222,3534,38,0,27,27,19.4
291,30,0,0,21,3671,692,0,30,24,19.6
291,33,0,0,517,3798,1,0,34,34,27.5
291,34,0,0,174,3770,1,0,34,34,27.5
291,28,0,0,242,3799,10,0,29,29,22.8
291,33,1,224,0,3712,0,4,32,32,27.5
291,29,0,0,84,3480,17,0,29,29,19.5
291,29,0,0,124,3904,10,0,29,29,23.1
291,33,1,154,0,3717,0,4,32,32,27.5
291,34,0,0,118,3745,10,0,34,34,27.5
291,34,0,0,571,3707,35,0,35,34,27.7
291,31,0,0,114,3938,21,0,32,31,23.3
291,33,0,0,119,3741,40,0,33,33,27.5
291,34,0,0,316,3706,35,0,35,34,27.7
291,34,0,0,451,3707,35,0,35,34,27.7
291,32,0,0,47,3788,10,0,32,31,22.9
291,24,0,0,129,3708,2,0,25,25,20.2
291,34,1,280,0,3677,0,4,32,32,27.6
291,34,0,0,59,3737,1,0,34,34,27.5
291,34,0,0,1026,3711,35,0,35,34,27.7
291,34,0,0,83,3745,10,0,34,34,27.5
291,34,0,0,4,3726,10,0,34,34,27.5
291,29,0,0,144,3854,10,0,29,29,23.1
291,36,1,6,0,3993,0,5,37,36,23.0
291,31,1,136,0,4117,0,803,30,31,25.4
291,34,0,0,1311,3710,35,0,35,34,27.7
291,29,0,0,99,3904,10,0,29,29,23.1
291,34,1,8,0,3788,0,42,34,34,27.5
291,32,0,0,456,4161,274,0,32,31,25.4
291,29,0,0,126,3852,10,0,29,28,23.1
291,33,0,0,6,3684,5,0,33,33,23.0
291,28,0,0,5,3760,10,0,28,28,22.7
291,34,0,0,466,3707,35,0,35,34,27.7
291,31,1,196,0,4118,0,803,30,31,25.4
291,32,0,0,136,4165,274,0,32,31,25.4
291,30,0,0,6,3485,692,0,30,24,19.6
